,name,text
267,Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (545W),"name:Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (545W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:144.0;wattage:545.0;height:30mm;weight:12.7;application:Commercial;product url:[Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (545W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-pro-72hc-540-560-watt-mono-facial-module-545w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8c4e1c19-294d-4b65-9bf3-7a368e80943a/Tiger%20Pro%2072HC.%20540-560%20Watt.%20Mono-Facial%20Module.%20%28545W%29_img.jpg]"
268,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144.0;wattage:360.0;height:40mm;weight:23.0;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-360w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ee702b3c-9599-4119-9199-127ccee3df64/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28360W%29_img.jpeg]"
269,HiKu7. 580 - 610 Watt. Monocrystalline PERC.  (585W),"name:HiKu7. 580 - 610 Watt. Monocrystalline PERC.  (585W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:120.0;wattage:585.0;height:35mm;weight:14.06;application:Commercial;product url:[HiKu7. 580 - 610 Watt. Monocrystalline PERC.  (585W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku7-580-610-watt-monocrystalline-perc-585w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/16733d38-1706-48fc-a63c-d12fbe878a18/HiKu7.%20580%20-%20610%20Watt.%20Monocrystalline%20PERC.%20%20%28585W%29_img.jpg]"
270,Series 6 Plus - 455  - 480 Watt (455W),"name:Series 6 Plus - 455  - 480 Watt (455W);Manufacturer(brand):First Solar;cell type:Thin-film;number of cells:268.0;wattage:455.0;height:nanmm;weight:34.0;application:Commercial;product url:[Series 6 Plus - 455  - 480 Watt (455W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-series-6-plus-455-480-watt-455w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/76ed7eac-6be1-475a-b0c0-7f2ee67f381e/Series%206%20Plus%20-%20455%20%20-%20480%20Watt%20%28455W%29_img.jpeg]"
271,HiHero. 415 - 440 Watt. High Efficiency Heterojunction Cell Technology.  (430W),"name:HiHero. 415 - 440 Watt. High Efficiency Heterojunction Cell Technology.  (430W);Manufacturer(brand):Canadian Solar;cell type:HJT cells;number of cells:108.0;wattage:430.0;height:30mm;weight:10.43;application:Commercial;product url:[HiHero. 415 - 440 Watt. High Efficiency Heterojunction Cell Technology.  (430W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hihero-415-440-watt-high-efficiency-heterojunction-cell-technology-430w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/17ebb0eb-0b67-48f7-8fb5-aaa8038bf577/HiHero.%20415%20-%20440%20Watt.%20High%20Efficiency%20Heterojunction%20Cell%20Technology.%20%20%28430W%29_img.jpg]"
272,RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (650W),"name:RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (650W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:132.0;wattage:650.0;height:35mm;weight:41.0;application:Commercial;product url:[RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (650W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm132-8-645bmdg-665bmdg-645-665-watt-650w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c6391bae-9fa3-4c60-91a9-54714f028929/RSM132-8-645BMDG-665BMDG%20-%20645%20-%20665%20Watt%20%28650W%29_img.jpeg]"
273,Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (535W),"name:Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (535W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:144.0;wattage:535.0;height:30mm;weight:14.51;application:Commercial;product url:[Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (535W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-pro-72hc-bdvp-530-550-watt-bifacial-module-with-dual-glass-535w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5a9e04b2-6dae-4b29-89ad-4806b4fe7d38/Tiger%20Pro%2072HC-BDVP.%20530-550%20Watt.%20Bifacial%20Module%20with%20Dual%20Glass%20%28535W%29_img.jpg]"
274,Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (400W),"name:Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (400W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:144.0;wattage:400.0;height:35mm;weight:22.0;application:Residential;product url:[Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (400W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-400w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/411f23ff-9e26-4d64-89b1-911d73b5591c/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28400W%29_img.jpg]"
275,Monocrystalline PV Module - Astro 5s -395 - 410 Watt (400W),"name:Monocrystalline PV Module - Astro 5s -395 - 410 Watt (400W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:400.0;height:30mm;weight:21.5;application:Residential;product url:[Monocrystalline PV Module - Astro 5s -395 - 410 Watt (400W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-astro-5s-395-410-watt-400w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/29bd3dc2-2da9-46a5-a431-4b2d5af2b534/Monocrystalline%20PV%20Module%20-%20Astro%205s%20-395%20-%20410%20Watt%20%28400W%29_img.jpg]"
276,Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (405W),"name:Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (405W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:108.0;wattage:405.0;height:30mm;weight:9.98;application:Residential;product url:[Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (405W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-neo-n-type-54hl4-b-400-420-watt-all-black-module-n-type-405w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/794a037e-08a1-4e57-9acd-3122769e2b17/Tiger%20Neo%20N-type%2054HL4-B.%20400-420%20Watt.%20All%20Black%20Module.%20N-Type.%20%28405W%29_img.jpg]"
277,Monocrystalline PV Module - Astro 5s - 390 - 405 Watt (390W),"name:Monocrystalline PV Module - Astro 5s - 390 - 405 Watt (390W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:390.0;height:30mm;weight:21.5;application:Residential;product url:[Monocrystalline PV Module - Astro 5s - 390 - 405 Watt (390W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-astro-5s-390-405-watt-390w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c2cadca6-0fa6-4b5d-ad4a-9533b0294149/Monocrystalline%20PV%20Module%20-%20Astro%205s%20-%20390%20-%20405%20Watt%20%28390W%29_img.jpg]"
278,Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (395W),"name:Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (395W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:120.0;wattage:395.0;height:30mm;weight:21.0;application:Residential;product url:[Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (395W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-vertex-mono-backsheet-monocrystalline-module-380-405-watt-395w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8e44a908-0c7b-4dfe-ade7-cbae49b529f2/Vertex%20Mono%20BACKSHEET%20MONOCRYSTALLINE%20MODULE%20-%20380%20-%20405%20Watt%20%28395W%29_img.jpg]"
279,PREMIUM FULL BLACK MONO N-TYPE SOLAR PANELS > 350-370 Watt (350W),"name:PREMIUM FULL BLACK MONO N-TYPE SOLAR PANELS > 350-370 Watt (350W);Manufacturer(brand):REC Solar;cell type:Half-Cell;number of cells:120.0;wattage:350.0;height:30mm;weight:20.0;application:Residential;product url:[PREMIUM FULL BLACK MONO N-TYPE SOLAR PANELS > 350-370 Watt (350W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-premium-full-black-mono-n-type-solar-panels-350-370-watt-350w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/12000f7e-ccc2-4cc6-a70b-398163121648/PREMIUM%20FULL%20BLACK%20MONO%20N-TYPE%20SOLAR%20PANELS%20%3E%20350-370%20Watt%20%28350W%29_img.jpg]"
280,"RSM120-8-580BMDG-605BMDG	-  580 - 605 Watt (580W)","name:RSM120-8-580BMDG-605BMDG	-  580 - 605 Watt (580W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:580.0;height:35mm;weight:35.0;application:Commercial;product url:[RSM120-8-580BMDG-605BMDG	-  580 - 605 Watt (580W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580bmdg-605bmdg-580-605-watt-580w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e850cabb-2349-4ba2-8abb-8910ed286622/RSM120-8-580BMDG-605BMDG%09-%20%20580%20-%20605%20Watt%20%28580W%29_img.jpeg]"
281,BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (605W),"name:BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (605W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:120.0;wattage:605.0;height:33mm;weight:15.65;application:Commercial;product url:[BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (605W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-bihiku7-580-610-watt-bifacial-monocrystalline-perc-605w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/597f512b-66e8-4c78-b73c-9e7d8054416f/BiHiKu7.%20580-610%20Watt.%20Bifacial%20Monocrystalline%20PERC.%20%20%28605W%29_img.jpg]"
282,Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (565W),"name:Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (565W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:144.0;wattage:565.0;height:35mm;weight:12.7;application:Commercial;product url:[Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (565W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-neo-n-type-72hl4-9v-565-585-watt-mono-facial-module-n-type-565w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/15b58445-ea49-416f-9fba-c5e0670c42df/Tiger%20Neo%20N-type%2072HL4-9V.%20565-585%20Watt.%20Mono%20Facial%20Module.%20N-Type.%20%28565W%29_img.jpg]"
283,Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (290W),"name:Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (290W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:290.0;height:35mm;weight:18.4;application:Residential;product url:[Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (290W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-315-watt-290w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a919edfa-1476-4488-8d1b-804ebf0121f5/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20315%20Watt%20%28290W%29_img.jpg]"
284,Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (395W),"name:Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (395W);Manufacturer(brand):Q Cells;cell type:Monocrystalline;number of cells:132.0;wattage:395.0;height:32mm;weight:22.0;application:Residential;product url:[Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (395W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-q-peak-duo-blkml-g10-series-385-405-watt-395w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/076ce46b-7cd1-4a65-91b8-ea50c26d5b19/Q.PEAK%20DUO%20BLKML-G10%2B%20SERIES%20-%20385%20-%20405%20Watt%20%28395W%29_img.jpg]"
285,RSM120-8-580M-605M -  580 - 605 Watt (585W),"name:RSM120-8-580M-605M -  580 - 605 Watt (585W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:585.0;height:35mm;weight:30.0;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (585W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-585w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fac80690-7b1d-4b62-978b-1876162e5832/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28585W%29_img.jpeg]"
286,Mono 420W MBB Bifacial Monocrystalline PERC - 400 - 420 Watt (410W),"name:Mono 420W MBB Bifacial Monocrystalline PERC - 400 - 420 Watt (410W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:144.0;wattage:410.0;height:30mm;weight:25.0;application:Residential;product url:[Mono 420W MBB Bifacial Monocrystalline PERC - 400 - 420 Watt (410W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-420w-mbb-bifacial-monocrystalline-perc-400-420-watt-410w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f50168dc-7110-4097-b35b-f028edf66bba/Mono%20420W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20400%20-%20420%20Watt%20%28410W%29_img.jpg]"
287,RSM40-8-385MB-405MB - 385 - 405 Watt (405W),"name:RSM40-8-385MB-405MB - 385 - 405 Watt (405W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:405.0;height:30mm;weight:21.0;application:Residential;product url:[RSM40-8-385MB-405MB - 385 - 405 Watt (405W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm40-8-385mb-405mb-385-405-watt-405w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/015b2225-deb5-41b0-ac99-8f6ee196d171/RSM40-8-385MB-405MB%20-%20385%20-%20405%20Watt%20%28405W%29_img.jpg]"
288,First Solar Series 6    - 430 -  460 Watt (460W),"name:First Solar Series 6    - 430 -  460 Watt (460W);Manufacturer(brand):First Solar;cell type:Thin-film;number of cells:264.0;wattage:460.0;height:49mm;weight:34.5;application:Commercial;product url:[First Solar Series 6    - 430 -  460 Watt (460W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-6-430-460-watt-460w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/611524b4-da34-40c7-9b74-f00c6aff9689/First%20Solar%20Series%206%20%20%20%20-%20430%20-%20%20460%20Watt%20%28460W%29_img.jpeg]"
289,RSM110-8-530BMDG-550BMDG - 530 - 550 Watt (545W),"name:RSM110-8-530BMDG-550BMDG - 530 - 550 Watt (545W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:110.0;wattage:545.0;height:30mm;weight:34.0;application:Commercial;product url:[RSM110-8-530BMDG-550BMDG - 530 - 550 Watt (545W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm110-8-530bmdg-550bmdg-530-550-watt-545w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/0de0fffd-4d79-4fcc-99e8-12310cda375a/RSM110-8-530BMDG-550BMDG%20-%20530%20-%20550%20Watt%20%28545W%29_img.jpeg]"
290,HiKu6. 395 - 420 Watt. Monocrystalline PERC.  (395W),"name:HiKu6. 395 - 420 Watt. Monocrystalline PERC.  (395W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:108.0;wattage:395.0;height:30mm;weight:9.66;application:Residential;product url:[HiKu6. 395 - 420 Watt. Monocrystalline PERC.  (395W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku6-395-420-watt-monocrystalline-perc-395w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fa6ffe0c-4d72-4669-b394-889df65fe8ff/HiKu6.%20395%20-%20420%20Watt.%20Monocrystalline%20PERC.%20%20%28395W%29_img.jpeg]"
291,Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (500W),"name:Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (500W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:150.0;wattage:500.0;height:35mm;weight:30.1;application:Commercial;product url:[Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (500W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-vertex-bifacial-dual-glass-moncosrystalline-module-480-505-watt-500w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4f4c0e30-89bf-44bf-925d-953315c31f66/Vertex%20Bifacial%20Dual%20Glass%20Moncosrystalline%20Module%20-%20480%20-%20505%20Watt%20%28500W%29_img.jpeg]"
292,LG NeON 2 60 Cell - Monocrystalline - 340 - 370  (360W),"name:LG NeON 2 60 Cell - Monocrystalline - 340 - 370  (360W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:60.0;wattage:360.0;height:40mm;weight:17.1;application:Residential;product url:[LG NeON 2 60 Cell - Monocrystalline - 340 - 370  (360W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-2-60-cell-monocrystalline-340-370-360w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cbe56636-cf4a-4a7c-aaab-1a785a39b4ec/LG%20NeON%202%2060%20Cell%20-%20Monocrystalline%20-%20340%20-%20370%20%20%28360W%29_img.jpeg]"
293,Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W),"name:Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:144.0;wattage:550.0;height:30mm;weight:12.7;application:Commercial;product url:[Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-pro-72hc-540-560-watt-mono-facial-module-550w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b048498f-1685-4984-add8-36be4481bf15/Tiger%20Pro%2072HC.%20540-560%20Watt.%20Mono-Facial%20Module.%20%28550W%29_img.jpg]"
294,RSM110-8-530M-555M- 530 - 555 Watt (555W),"name:RSM110-8-530M-555M- 530 - 555 Watt (555W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:110.0;wattage:555.0;height:30mm;weight:30.5;application:Commercial;product url:[RSM110-8-530M-555M- 530 - 555 Watt (555W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm110-8-530m-555m-530-555-watt-555w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ebb266f5-d5de-4017-b968-a124313a6a13/RSM110-8-530M-555M-%20530%20-%20555%20Watt%20%28555W%29_img.jpg]"
295,HiKu. 370 - 390 Watt. High Power Monocrystalline PERC Module. (395W),"name:HiKu. 370 - 390 Watt. High Power Monocrystalline PERC Module. (395W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:120.0;wattage:395.0;height:35mm;weight:9.3;application:Residential;product url:[HiKu. 370 - 390 Watt. High Power Monocrystalline PERC Module. (395W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku-370-390-watt-high-power-monocrystalline-perc-module-395w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/1b5f2086-0bf6-448b-865c-1a2ec71543cf/HiKu.%20370%20-%20390%20Watt.%20High%20Power%20Monocrystalline%20PERC%20Module.%20%28395W%29_img.jpeg]"
296,RSM40-8-385MB-405MB - 385 - 405 Watt (405W) MB,"name:RSM40-8-385MB-405MB - 385 - 405 Watt (405W) MB;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:405.0;height:30mm;weight:22.0;application:Residential;product url:[RSM40-8-385MB-405MB - 385 - 405 Watt (405W) MB](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm40-8-385mb-405mb-385-405-watt-405w-mb"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b86d482f-6327-4708-8082-820f5ff1cfa4/RSM40-8-385MB-405MB%20-%20385%20-%20405%20Watt%20%28405W%29%20MB_img.jpg]"
